Datetime,WHITBYCGS,PORTLANDS-G1,PORTLANDS-G2,PORTLANDS-G3,Nuclear (MW),PICKERINGA-G1,PICKERINGA-G4,PICKERINGB-G5,PICKERINGB-G6,PICKERINGB-G7,PICKERINGB-G8,TADOUGLAS,HALTONHILLS-LT_G1,HALTONHILLS-LT_G2,HALTONHILLS-LT_G3,THOROLDCGS,GTAA-G1,GTAA-G2,GTAA-G3,Gas Fired (MW),BECK1,BECK2,BECK2 PGS,DECEWFALLS,DECEWND1,Hydro (MW),GRAND VALLEY 3,GRANDSF,GRANDWF,Wind (MW),Total Consumtion (MW),Temperature (K),WindSpeed (km/h),Humidity (%),Pressure (mbar)
2016-07-24 10:00,50,112,113,146,421,501,95,505,459,503,0,104,134,135,156,196,7,15,0,2810,149,1036,0,135,14,1334,11,66,0,77,4642,292.93,3,68,1016
2016-07-24 11:00,50,112,112,151,425,504,96,504,459,504,0,104,133,133,155,196,6,14,0,2808,145,1269,0,135,14,1563,11,73,0,84,4880,293.54,4,68,1016
2016-07-24 12:00,50,130,129,164,473,504,98,506,460,503,0,102,159,160,169,197,6,14,0,2878,117,1371,0,135,14,1637,12,79,1,92,5080,294.8,5,73,1016
2016-07-24 13:00,50,166,166,216,598,504,145,506,460,505,0,103,180,179,185,206,6,14,0,2993,156,1261,0,135,14,1566,7,38,0,45,5202,296.25,5,73,1016
2016-07-24 14:00,50,118,117,160,445,504,260,506,458,504,0,102,135,135,157,195,6,14,0,2976,191,1238,0,135,14,1578,10,21,0,31,5030,297.15,6,73,1016
2016-07-24 15:00,50,112,112,151,425,502,299,505,459,504,0,101,133,133,155,197,6,14,0,3008,143,1157,0,135,14,1449,11,19,0,30,4912,297.33,6,77,1016
2016-07-24 16:00,50,112,111,152,425,499,370,503,456,500,0,100,133,133,155,195,6,14,0,3064,144,1149,0,135,14,1442,17,16,1,34,4965,297.71,7,78,1016
2016-07-25 9:00,50,165,166,221,602,492,441,495,445,489,0,72,177,176,207,237,7,15,0,3253,201,1227,0,135,14,1577,12,50,45,107,5539,296.29,2,83,1011
2016-07-25 10:00,50,164,165,211,590,491,441,495,445,492,0,72,177,176,187,227,7,14,0,3224,203,1175,0,135,14,1527,14,34,48,96,5437,295.28,4,94,1011
2016-07-25 11:00,49,164,165,220,598,492,440,493,445,490,0,73,176,176,196,209,6,14,0,3210,242,1241,0,135,14,1632,12,19,65,96,5536,294.87,3,94,1009
2016-07-25 12:00,49,162,162,224,597,493,441,495,443,492,0,73,174,175,177,208,6,13,0,3190,243,1275,0,135,14,1667,17,55,71,143,5597,294.9,3,100,1010
2016-07-25 13:00,48,160,161,223,592,493,441,496,445,492,0,72,175,175,174,199,5,13,0,3180,242,1248,0,135,14,1639,21,90,59,170,5581,294.82,2,94,1010
2016-07-25 14:00,48,160,160,221,589,493,443,496,444,492,0,72,174,175,172,200,5,13,0,3179,242,1234,0,135,14,1625,28,89,79,196,5589,295.44,3,94,1011
2016-07-25 15:00,47,155,156,219,577,492,441,495,344,491,0,71,149,150,156,198,5,12,0,3004,243,1362,0,135,14,1754,27,74,87,188,5523,296.16,3,88,1011
2016-07-25 16:00,45,155,155,217,572,494,441,495,327,490,0,71,166,166,164,197,6,10,0,3027,243,1313,0,135,14,1705,24,58,98,180,5484,297.04,4,88,1010
2016-07-26 9:00,49,165,166,222,602,498,446,496,332,498,0,75,184,184,206,228,7,13,0,3167,196,1218,0,135,14,1563,6,85,0,91,5423,292.51,3,68,1013
2016-07-26 10:00,50,165,166,225,606,498,446,496,330,498,0,74,182,182,197,201,7,12,0,3123,195,1230,0,135,14,1574,8,97,2,107,5410,291.75,2,72,1014
2016-07-26 11:00,49,165,165,228,607,498,444,496,332,497,0,74,182,182,183,203,6,12,0,3109,195,1215,0,135,14,1559,10,96,5,111,5386,291.89,2,82,1014
2016-07-26 12:00,0,158,111,166,435,506,374,507,480,382,0,108,133,132,153,0,7,10,0,2792,140,1086,0,133,14,1373,3,98,14,115,4715,293.02,3,88,1015
2016-07-26 13:00,49,164,165,227,605,497,445,493,328,495,0,73,178,178,177,211,6,11,0,3092,143,1280,0,135,14,1572,6,67,32,105,5374,294.62,2,77,1015
2016-07-26 14:00,49,164,163,227,603,496,444,494,330,495,0,73,182,182,198,220,6,11,0,3131,141,1253,0,135,14,1543,6,80,55,141,5418,296.21,3,64,1016
2016-07-26 15:00,48,163,163,219,593,496,445,492,330,494,0,73,164,164,170,213,6,11,0,3058,141,1279,0,135,14,1569,6,82,64,152,5372,297.56,2,60,1016
2016-07-26 16:00,49,161,163,219,592,497,445,497,329,496,0,73,178,178,181,216,6,11,0,3107,235,1269,0,135,14,1653,6,58,66,130,5482,298.71,3,50,1016
2016-07-27 9:00,50,164,165,222,601,494,446,499,330,497,0,72,176,176,176,201,8,16,0,3091,212,1178,0,135,14,1539,12,82,34,128,5359,290.68,1,88,1014
2016-07-27 10:00,49,162,163,223,597,493,446,498,327,495,0,71,179,179,200,228,8,16,0,3140,212,1231,0,135,14,1592,15,95,55,165,5494,290.62,2,93,1014
2016-07-27 11:00,48,161,162,223,594,491,444,497,328,493,0,70,179,178,202,236,7,15,0,3140,212,1314,0,135,14,1675,13,96,61,170,5579,291.76,2,93,1014
2016-07-27 12:00,48,160,161,223,592,490,443,496,327,491,0,70,178,178,179,223,7,15,0,3097,212,1270,0,135,14,1631,15,97,95,207,5527,294.39,2,88,1014
2016-07-27 13:00,47,159,160,223,589,491,444,494,325,490,0,70,177,177,174,209,7,15,0,3073,212,1277,0,135,14,1638,18,96,101,215,5515,296.03,2,88,1015
2016-07-27 14:00,47,159,160,222,588,492,445,493,326,492,0,69,161,161,161,210,6,15,0,3031,212,1169,0,135,14,1530,22,92,92,206,5355,297.69,2,83,1014
2016-07-27 15:00,48,158,159,222,587,493,446,496,327,492,0,71,173,173,169,199,6,14,0,3059,151,1234,0,135,14,1534,22,75,86,183,5363,300.18,4,51,1014
2016-07-27 16:00,50,160,163,222,595,494,446,495,329,493,0,71,177,177,173,202,6,14,0,3077,148,1259,0,135,14,1556,18,53,86,157,5385,301.13,2,69,1014
2016-07-28 9:00,49,163,164,221,597,496,448,503,332,500,0,109,182,182,192,237,8,15,0,3204,202,1293,0,135,14,1644,0,71,1,72,5517,294.16,1,94,1012
2016-07-28 10:00,49,164,164,221,598,491,444,498,327,496,0,109,181,181,194,240,7,14,0,3182,202,1244,0,135,14,1595,0,61,0,61,5436,293.86,3,88,1013
2016-07-28 11:00,49,164,164,221,598,492,445,495,325,493,0,108,181,180,195,239,7,14,0,3174,203,1309,0,135,14,1661,0,63,0,63,5496,294.09,1,94,1013
2016-07-28 12:00,48,164,164,221,597,493,445,494,326,492,0,107,176,180,183,233,6,13,0,3148,203,1275,0,135,14,1627,0,69,0,69,5441,295.89,1,83,1013
2016-07-28 13:00,48,163,163,221,595,492,444,495,326,493,0,107,180,180,200,232,6,13,0,3168,202,1337,0,135,14,1688,0,65,0,65,5516,296.45,1,83,1013
2016-07-28 14:00,48,162,163,220,593,491,451,495,325,492,0,106,180,180,200,231,5,13,0,3169,202,1285,0,135,14,1636,0,49,0,49,5447,297.64,1,69,1013
2016-07-28 15:00,48,162,163,220,593,493,457,496,238,492,0,106,179,180,191,228,6,15,0,3081,202,1341,0,135,14,1692,3,40,0,43,5409,298.73,2,73,1013
2016-07-28 16:00,48,162,162,220,592,496,461,498,212,494,0,106,171,171,179,209,6,14,0,3017,202,1230,0,135,14,1581,3,31,0,34,5224,299.59,3,65,1013
2016-07-29 9:00,50,129,131,168,478,496,456,501,210,496,0,114,171,171,191,212,8,16,0,3042,198,1232,0,135,14,1579,2,82,23,107,5206,293.55,6,78,1013
2016-07-29 10:00,50,133,129,166,478,494,454,501,212,494,0,113,172,171,176,200,8,14,0,3009,164,1275,0,135,14,1588,4,71,17,92,5167,293,6,68,1013
2016-07-29 11:00,50,112,112,152,426,492,454,500,212,496,0,112,135,135,156,231,7,14,0,2944,147,1249,0,135,14,1545,4,93,20,117,5032,292.74,6,64,1013
2016-07-29 12:00,50,112,112,151,425,491,453,499,212,494,0,107,142,142,157,212,7,15,0,2931,147,1373,0,135,14,1669,2,96,24,122,5147,293.42,4,60,1014
2016-07-29 13:00,50,112,112,151,425,491,453,498,211,493,0,105,150,149,162,196,6,14,0,2928,91,1370,0,135,14,1610,1,93,29,123,5086,294.3,2,60,1014
2016-07-29 14:00,50,112,112,151,425,489,453,498,211,493,0,105,134,133,154,196,6,14,0,2886,110,1269,0,135,14,1528,0,86,25,111,4950,295.57,2,64,1015
2016-07-29 15:00,50,11,112,83,256,486,450,496,208,491,0,105,133,132,153,197,7,13,0,2871,147,1178,0,135,14,1474,1,48,17,66,4667,296.86,2,68,1015
2016-07-29 16:00,50,0,112,71,233,485,449,493,205,488,0,105,133,132,153,196,6,13,0,2858,146,1275,0,135,14,1570,4,45,15,64,4725,297.57,2,53,1016
2016-07-30 9:00,51,0,111,70,232,491,466,497,210,486,0,0,54,54,1,0,8,15,0,2282,145,1061,0,135,14,1355,5,49,1,55,3924,292.65,7,64,1016
2016-07-30 10:00,51,0,112,71,234,491,466,497,210,485,0,0,104,104,71,0,8,14,0,2450,145,1105,0,135,14,1399,9,60,7,76,4159,292.62,7,64,1016
2016-07-30 11:00,50,0,112,72,234,491,466,498,211,484,0,0,136,135,153,0,7,14,0,2595,145,1270,0,135,14,1564,10,76,16,102,4495,292.02,5,68,1017
2016-07-30 12:00,50,0,141,82,273,490,464,496,208,486,0,0,171,171,173,1,6,14,0,2680,145,1260,0,135,14,1554,8,75,17,100,4607,292.34,7,72,1017
2016-07-30 13:00,50,7,163,101,321,489,464,497,210,487,0,0,185,184,206,19,6,14,0,2761,145,1212,0,135,14,1506,9,74,20,103,4691,292.34,7,72,1017
2016-07-30 14:00,50,39,120,91,300,487,463,496,209,490,0,0,144,145,163,46,6,13,0,2662,146,1204,0,135,14,1499,7,61,30,98,4559,292.83,3,72,1018
2016-07-30 15:00,50,112,112,149,423,487,461,496,208,489,0,0,133,147,155,170,6,13,0,2765,146,1104,0,135,14,1399,7,57,41,105,4692,294.44,3,68,1018
2016-07-30 16:00,50,113,112,151,426,486,462,495,208,490,0,0,133,138,153,198,6,13,0,2782,146,1175,0,135,14,1470,8,39,34,81,4759,295.86,3,56,1018
2016-07-31 9:00,51,29,34,37,151,488,477,496,207,486,0,0,8,8,10,18,9,14,0,2221,147,1125,0,63,5,1340,3,33,3,39,3751,294.05,6,73,1016
2016-07-31 10:00,51,112,112,145,420,488,476,496,205,489,0,0,55,54,11,37,8,14,0,2333,149,1170,0,63,5,1387,3,71,5,79,4219,294.04,5,60,1016
2016-07-31 11:00,51,112,112,150,425,487,475,496,207,489,0,0,103,103,78,167,8,13,0,2626,148,1102,0,63,5,1318,5,60,2,67,4436,293.73,4,60,1016
2016-07-31 12:00,51,112,112,151,426,486,475,496,207,489,0,0,133,132,154,197,7,13,0,2789,147,1125,0,63,5,1340,8,58,11,77,4632,293.77,5,64,1016
2016-07-31 13:00,51,112,112,151,426,486,475,494,207,487,0,0,133,132,154,197,7,13,0,2785,147,1018,0,63,5,1233,4,58,16,78,4522,294.57,6,60,1017
2016-07-31 14:00,51,112,112,151,426,486,473,495,207,488,0,0,133,132,154,197,7,12,0,2784,147,1079,0,63,5,1294,11,36,25,72,4576,295.05,6,64,1017
2016-07-31 15:00,50,112,112,151,425,486,480,494,205,486,0,0,133,132,153,198,7,12,0,2786,147,1111,0,63,5,1326,10,27,36,73,4610,295.27,5,73,1017
2016-07-31 16:00,50,21,38,44,153,487,487,493,203,485,0,0,133,132,154,197,6,12,0,2789,146,1215,0,63,5,1429,8,12,36,56,4427,295.41,5,73,1017
2016-08-01 9:00,50,0,32,17,99,443,485,495,319,489,0,0,169,169,175,0,8,13,0,2765,91,1301,0,133,14,1539,2,60,9,71,4474,292.26,2,77,1017
2016-08-01 10:00,49,0,118,70,237,442,485,495,319,489,0,0,145,144,161,0,7,13,0,2700,129,1172,0,133,14,1448,3,51,6,60,4445,292.13,3,77,1018
2016-08-01 11:00,49,0,115,71,235,451,484,494,318,489,0,0,134,133,154,4,7,13,0,2681,133,1105,0,133,14,1385,4,60,5,69,4370,292.78,3,83,1018
2016-08-01 12:00,50,0,114,71,235,483,482,492,318,489,0,0,133,133,153,9,7,13,0,2712,133,1045,0,133,14,1325,4,45,3,52,4324,294.42,3,83,1018
2016-08-01 13:00,50,0,113,71,234,482,481,493,318,488,0,0,134,134,153,21,7,13,0,2724,140,1152,0,133,14,1439,1,33,0,34,4431,295.94,2,83,1018
2016-08-01 14:00,49,36,122,75,282,480,478,491,313,486,0,0,133,133,153,72,6,12,0,2757,131,1185,0,133,14,1463,0,59,0,59,4561,296.71,4,78,1019
2016-08-01 15:00,49,114,113,149,425,480,470,489,314,484,0,0,133,133,152,197,6,12,0,2870,140,1275,0,133,14,1562,1,68,3,72,4929,297.28,4,78,1019
2016-08-01 16:00,48,113,113,151,425,481,472,488,312,483,0,0,133,133,152,198,6,12,0,2870,148,1202,0,133,14,1497,0,47,8,55,4847,298.61,3,73,1019
2016-08-02 9:00,50,166,167,222,605,485,474,493,319,486,0,56,184,184,226,63,8,16,0,2994,144,1307,0,0,16,1467,0,82,2,84,5150,291.61,1,73,1019
2016-08-02 10:00,50,165,166,224,605,483,471,493,316,487,0,56,183,182,226,197,7,13,0,3114,138,1308,0,0,15,1461,0,90,5,95,5275,291.38,2,77,1019
2016-08-02 11:00,49,165,166,220,600,483,471,493,318,487,0,56,183,183,209,234,6,12,0,3135,92,1196,0,0,15,1303,0,97,7,104,5142,291.48,2,73,1019
2016-08-02 12:00,0,158,111,166,435,506,374,507,480,382,0,108,133,132,153,0,7,10,0,2792,140,1086,0,133,14,1373,3,98,14,115,4715,292.97,2,82,1019
2016-08-02 13:00,49,165,165,225,604,481,470,492,317,487,0,56,183,182,218,240,6,11,0,3143,120,1201,0,18,14,1353,0,69,6,75,5175,295.57,2,73,1019
2016-08-02 14:00,49,165,165,224,603,481,468,491,315,485,0,56,182,181,200,239,7,11,0,3116,148,1297,0,52,12,1509,0,83,5,88,5316,297.31,3,78,1020
2016-08-02 15:00,49,161,162,216,588,480,467,488,312,484,0,55,149,149,162,215,7,12,0,2980,244,1372,0,64,6,1686,0,61,4,65,5319,298.5,4,88,1020
2016-08-02 16:00,49,163,163,223,598,478,468,488,313,480,0,50,148,148,160,206,7,11,0,2957,218,1437,0,63,9,1727,1,56,0,57,5339,299.53,4,57,1020
2016-08-03 9:00,50,166,166,225,607,483,470,493,318,486,0,54,183,183,224,232,7,12,0,3145,131,1372,0,59,5,1567,0,82,0,82,5401,290.5,2,68,1019
2016-08-03 10:00,50,165,166,225,606,480,467,490,318,487,0,53,183,182,221,238,7,12,0,3138,83,1316,0,59,5,1463,0,94,0,94,5301,290.2,2,68,1019
2016-08-03 11:00,50,165,165,225,605,479,468,490,316,485,0,53,180,179,192,231,7,11,0,3091,82,1317,0,59,5,1463,0,78,2,80,5239,290.94,1,100,1019
2016-08-03 12:00,0,158,111,166,435,506,374,507,480,382,0,108,133,132,153,0,7,10,0,2792,140,1086,0,133,14,1373,3,98,14,115,4715,294.73,1,73,1019
2016-08-03 13:00,49,165,165,225,604,477,466,486,312,480,0,102,183,181,217,230,6,10,0,3150,145,1099,0,59,5,1308,0,96,8,104,5166,296.2,1,73,1019
2016-08-03 14:00,42,164,165,225,596,464,466,485,311,480,0,103,183,182,219,231,6,10,0,3140,167,1214,0,59,5,1445,0,94,7,101,5282,297.99,2,78,1020
2016-08-03 15:00,0,163,164,224,551,465,465,484,308,479,0,103,157,157,168,203,6,11,0,3006,186,1350,0,59,5,1600,0,78,6,84,5241,299.93,1,65,1017
2016-08-03 16:00,0,162,162,219,543,465,464,482,311,478,0,103,151,153,161,202,6,11,0,2987,192,1343,0,59,6,1600,1,55,3,59,5189,300.33,1,63,1017
2016-08-04 9:00,50,163,164,220,597,469,471,488,337,485,0,107,180,180,210,232,6,12,0,3177,86,1309,0,59,5,1459,0,81,6,87,5320,292.09,0,92,1015
2016-08-04 10:00,49,163,164,222,598,467,467,489,338,479,0,106,175,175,188,220,6,12,0,3122,88,1319,0,59,5,1471,0,96,5,101,5292,292.03,0,94,1015
2016-08-04 11:00,49,163,164,222,598,466,466,487,336,478,0,105,149,151,162,197,6,12,0,3015,95,1013,0,59,5,1172,1,98,7,106,4891,292.97,1,89,1015
2016-08-04 12:00,49,162,163,221,595,466,467,486,334,482,0,103,176,176,205,211,5,12,0,3123,145,1201,0,59,5,1410,1,98,7,106,5234,295.35,1,83,1016
2016-08-04 13:00,48,161,161,220,590,465,467,486,336,483,0,102,168,168,187,206,5,11,0,3084,145,1260,0,59,5,1469,4,97,5,106,5249,298.3,1,80,1016
2016-08-04 14:00,48,160,161,220,589,467,465,487,336,484,0,100,167,167,184,206,5,11,0,3079,144,1258,0,59,5,1466,5,93,5,103,5237,299.7,2,75,1016
2016-08-04 15:00,48,160,161,221,590,467,464,487,346,485,0,98,169,169,186,211,4,11,0,3097,245,1316,0,59,5,1625,5,77,6,88,5400,300.71,2,65,1016
2016-08-04 16:00,48,161,162,221,592,464,460,486,357,482,0,98,179,178,193,216,5,11,0,3129,248,1384,0,59,5,1696,6,54,2,62,5479,302.04,2,58,1015
2016-08-05 9:00,48,161,162,218,589,469,465,474,361,481,0,105,176,175,228,233,6,12,0,3185,237,1364,0,59,5,1665,15,71,81,167,5606,296.47,3,81,1009
2016-08-05 10:00,47,160,161,219,587,470,465,479,362,480,0,103,158,158,171,231,5,12,0,3094,200,1261,0,59,5,1525,23,63,77,163,5369,296.31,3,83,1009
2016-08-05 11:00,47,159,159,218,583,471,465,485,363,482,0,103,149,149,155,215,5,12,0,3054,249,1249,0,59,5,1562,19,65,73,157,5356,296.66,5,84,1009
2016-08-05 12:00,0,158,111,166,435,506,374,507,480,382,0,108,133,132,153,0,7,10,0,2792,140,1086,0,133,14,1373,3,98,14,115,4715,297.66,5,81,1009
2016-08-05 13:00,47,150,150,187,534,465,461,483,361,480,0,102,142,142,148,198,4,11,0,2997,122,1254,0,59,5,1440,37,89,98,224,5195,299.28,5,78,1009
2016-08-05 14:00,47,156,156,194,553,459,453,482,360,480,0,102,136,136,151,210,5,11,0,2985,155,1274,0,59,5,1493,34,86,55,175,5206,300.7,6,74,1008
2016-08-05 15:00,46,156,157,203,562,462,458,478,358,479,0,102,135,136,149,212,5,11,0,2985,150,1364,0,59,5,1578,33,40,95,168,5293,302.03,6,69,1007
2016-08-05 16:00,46,156,157,216,575,466,463,480,358,479,0,103,138,139,149,210,5,11,0,3001,194,1403,0,59,5,1661,30,33,76,139,5376,303.42,6,63,1007
2016-08-06 9:00,49,153,158,188,548,477,471,490,391,490,0,57,184,183,249,67,8,13,0,3080,147,1167,0,60,5,1379,10,86,36,132,5139,292.69,4,71,1007
2016-08-06 10:00,49,150,151,193,543,477,471,492,390,490,0,57,181,180,193,203,8,13,0,3155,147,1255,0,60,5,1467,13,95,36,144,5309,292.15,4,73,1008
2016-08-06 11:00,48,159,159,220,586,477,469,492,392,490,0,56,177,177,189,201,7,13,0,3140,147,1276,0,60,5,1488,14,82,38,134,5348,292.34,4,74,1008
2016-08-06 12:00,47,158,159,220,584,478,469,493,393,491,0,56,147,147,159,199,7,12,0,3051,146,1254,0,60,5,1465,17,77,34,128,5228,293.83,4,72,1008
2016-08-06 13:00,47,157,159,218,581,477,468,492,393,490,0,55,133,134,149,199,7,12,0,3009,146,1253,0,60,5,1464,17,81,26,124,5178,295.28,4,69,1008
2016-08-06 14:00,47,128,130,174,479,476,466,491,392,488,0,55,134,134,149,197,7,11,0,3000,146,1279,0,60,5,1490,19,82,22,123,5092,296.82,4,64,1008
2016-08-06 15:00,47,139,139,167,492,476,464,491,392,490,0,55,135,136,149,198,7,12,0,3005,192,1428,0,60,5,1685,21,80,25,126,5308,298.14,4,57,1008
2016-08-06 16:00,47,161,161,218,587,476,464,491,390,489,0,55,154,154,160,206,7,12,0,3058,239,1371,0,60,5,1675,21,48,45,114,5434,299.1,5,49,1008
2016-08-07 9:00,49,0,0,0,49,478,449,495,395,493,0,106,1,4,8,0,8,13,0,2450,146,1254,0,60,5,1465,7,85,9,101,4065,291.56,4,69,1010
2016-08-07 10:00,49,0,0,0,49,478,446,494,395,489,0,110,49,49,10,6,8,13,0,2547,146,1266,0,60,5,1477,6,95,4,105,4178,290.97,4,75,1011
2016-08-07 11:00,48,0,0,0,48,478,446,494,394,486,0,110,92,92,80,8,7,13,0,2700,145,1319,0,60,5,1529,6,89,6,101,4378,291.55,4,77,1012
2016-08-07 12:00,0,158,111,166,435,506,374,507,480,382,0,108,133,132,153,0,7,10,0,2792,140,1086,0,133,14,1373,3,98,14,115,4715,293.27,4,74,1012
2016-08-07 13:00,47,10,13,4,74,478,444,492,394,491,0,109,148,149,159,46,7,12,0,2929,135,1303,0,97,7,1542,6,89,17,112,4657,295.12,4,70,1013
2016-08-07 14:00,47,25,26,30,128,478,442,492,393,490,0,109,137,137,154,168,7,12,0,3019,174,1221,0,104,10,1509,7,88,37,132,4788,296.55,3,63,1012
2016-08-07 15:00,47,115,114,138,414,476,442,492,393,490,0,109,136,136,151,200,7,12,0,3044,148,1149,0,133,15,1445,9,68,37,114,5017,297.98,3,56,1012
2016-08-07 16:00,48,136,150,171,505,476,440,492,393,489,0,109,136,136,152,200,7,12,0,3042,145,1352,0,134,15,1646,12,50,29,91,5284,298.71,3,51,1012
2016-08-08 9:00,50,165,166,196,577,476,439,493,417,490,0,113,0,0,0,195,8,12,0,2643,122,1439,0,135,15,1711,0,83,1,84,5015,290.12,3,80,1016
