Datetime,WHITBYCGS,PORTLANDS-G1,PORTLANDS-G2,PORTLANDS-G3,Sum_Nuclaer,PICKERINGA-G1,PICKERINGA-G4,PICKERINGB-G5,PICKERINGB-G6,PICKERINGB-G7,PICKERINGB-G8,TADOUGLAS,HALTONHILLS-LT_G1,HALTONHILLS-LT_G2,HALTONHILLS-LT_G3,THOROLDCGS,GTAA-G1,GTAA-G2,GTAA-G3,Sum_Gad_Fired,BECK1,BECK2,BECK2 PGS,DECEWFALLS,DECEWND1,Sum_Hydro,GRAND VALLEY 3,GRANDSF,GRANDWF,Sum_Wind,Sum_Consumption,Temperature,WindSpeed,Humidity,Pressure
2016-04-28 23:00,0,0,0,0,0,449,0,487,518,511,0,107,0,0,0,0,0,0,0,2072,141,933,0,136,15,1225,13,0,1,14,3311,279.98,6,52,1018
2016-04-29 8:00,0,0,0,0,0,465,0,487,518,509,0,107,0,0,0,0,0,0,0,2086,139,1073,0,135,15,1362,11,65,46,122,3570,278.48,7,60,1019
2016-04-29 17:00,0,0,0,0,0,449,0,487,517,510,0,108,0,0,0,0,21,0,0,2092,143,957,0,134,15,1249,2,21,1,24,3365,282.76,5,56,1019
2016-04-29 18:00,0,0,0,0,0,448,0,487,517,510,0,108,0,0,0,0,15,0,0,2085,142,1003,0,135,15,1295,0,4,8,12,3392,282.77,5,56,1019
2016-04-29 19:00,0,0,0,0,0,448,0,487,517,510,0,109,0,0,0,0,1,0,0,2072,142,1022,0,135,15,1314,1,0,17,18,3404,282.73,5,56,1019
2016-04-29 20:00,0,0,0,0,0,447,0,487,517,510,0,108,0,0,0,0,0,0,0,2069,141,1043,0,134,15,1333,6,0,18,24,3426,283.11,3,42,1018
2016-04-29 21:00,0,0,0,0,0,446,0,485,516,509,0,109,0,0,0,0,0,0,0,2065,142,1068,0,135,15,1360,1,0,3,4,3429,283.89,3,52,1018
2016-04-29 22:00,0,0,0,0,0,445,0,487,517,510,0,108,0,0,0,0,0,0,0,2067,144,1042,0,134,15,1335,0,0,2,2,3404,283.03,2,52,1019
2016-04-29 23:00,0,0,0,0,0,443,0,487,517,506,0,109,0,0,0,0,0,0,0,2062,145,939,0,135,15,1234,0,0,16,16,3312,282.02,1,56,1020
2016-04-30 8:00,0,0,0,0,0,444,0,488,517,511,0,110,0,0,0,0,4,0,0,2074,140,950,0,137,16,1243,7,64,0,71,3388,275.88,4,60,1022
2016-04-30 17:00,0,0,0,0,0,442,0,485,517,508,0,108,0,0,0,0,0,0,0,2060,140,963,0,136,16,1255,13,10,10,33,3348,286.18,3,30,1022
2016-04-30 18:00,0,0,0,0,0,442,0,487,517,510,0,108,0,0,0,0,0,0,0,2064,140,1035,0,136,16,1327,8,1,4,13,3404,286.19,5,30,1022
2016-04-30 19:00,0,0,0,0,0,442,0,487,517,509,0,108,0,0,0,0,0,0,0,2063,140,951,0,136,16,1243,8,0,16,24,3330,286.3,6,40,1023
2016-04-30 20:00,0,0,0,0,0,443,0,487,517,503,0,109,0,0,0,0,0,0,0,2059,139,997,0,136,16,1288,10,0,0,10,3357,286.62,6,37,1022
2016-04-30 21:00,0,0,0,0,0,441,0,486,517,504,0,109,0,0,0,0,0,0,0,2057,139,993,0,136,16,1284,9,0,0,9,3350,286.41,7,34,1021
2016-04-30 22:00,0,0,0,0,0,442,0,485,517,504,0,109,0,0,0,0,0,0,0,2057,140,980,0,136,16,1272,14,0,0,14,3343,286,6,40,1021
2016-04-30 23:00,0,0,0,0,0,443,0,487,517,505,0,112,0,0,0,0,0,0,0,2064,140,953,0,136,16,1245,20,0,0,20,3329,285.23,7,43,1021
2016-05-01 8:00,0,0,0,0,0,442,0,487,518,509,0,114,0,0,0,0,0,0,0,2070,139,1119,0,136,16,1410,31,11,18,60,3540,281.56,7,81,1017
2016-05-01 17:00,0,0,0,0,0,441,0,486,518,509,0,114,117,0,54,0,0,0,0,2239,142,1103,0,135,16,1396,15,10,68,93,3728,282.09,9,93,1015
2016-05-01 18:00,0,0,0,0,0,443,0,486,518,511,0,115,144,0,69,0,0,0,0,2286,139,990,0,135,16,1280,17,3,83,103,3669,281.9,7,93,1015
2016-05-01 19:00,0,0,0,0,0,443,0,484,517,511,0,115,143,0,70,0,0,0,0,2283,36,1046,0,70,16,1168,16,0,66,82,3533,281.76,9,100,1015
2016-05-01 20:00,0,0,0,0,0,456,0,487,518,509,0,115,143,0,70,0,0,0,0,2298,74,956,0,107,16,1153,14,0,33,47,3498,281.29,9,93,1015
2016-05-01 21:00,0,0,0,0,0,465,0,487,517,511,0,115,143,0,70,0,0,0,0,2308,142,1069,0,135,16,1362,16,0,41,57,3727,281.3,5,93,1016
2016-05-01 22:00,0,0,0,0,0,465,0,487,517,509,0,115,143,0,69,0,0,0,0,2305,139,1014,0,135,16,1304,12,0,28,40,3649,281.26,4,93,1016
2016-05-01 23:00,0,0,0,0,0,464,0,487,517,511,0,105,142,0,70,0,0,0,0,2296,140,991,0,135,16,1282,14,0,18,32,3610,281.23,4,81,1016
2016-05-02 8:00,57,0,41,40,138,465,0,484,518,512,0,116,135,135,147,0,0,0,0,2512,141,1102,0,136,16,1395,13,10,60,83,4128,280.03,5,81,1015
2016-05-02 17:00,57,112,112,150,431,476,0,480,516,510,0,115,133,132,152,0,0,0,0,2514,141,972,0,135,16,1264,1,19,1,21,4230,282.6,3,76,1016
2016-05-02 18:00,57,112,112,149,430,476,0,480,517,510,0,115,133,132,153,0,0,0,0,2516,141,1028,0,135,16,1320,2,4,0,6,4272,283.31,3,66,1015
2016-05-02 19:00,57,112,112,149,430,476,0,480,517,509,0,116,133,132,152,0,0,0,0,2515,140,1053,0,136,16,1345,2,0,0,2,4292,284.57,3,81,1016
2016-05-02 20:00,57,112,112,149,430,476,0,480,516,510,0,116,133,132,153,0,0,0,0,2516,140,994,0,135,16,1285,2,0,0,2,4233,284.92,3,76,1016
2016-05-02 21:00,57,112,111,149,429,476,0,480,518,510,0,116,133,132,151,0,0,0,0,2516,140,932,0,135,16,1223,0,0,0,0,4168,285.1,3,81,1016
2016-05-02 22:00,57,13,16,31,117,476,0,480,518,510,0,112,133,132,149,0,0,0,0,2510,139,1010,0,135,16,1300,0,0,0,0,3927,284.33,3,81,1016
2016-05-02 23:00,57,0,0,0,57,475,0,481,518,509,0,111,37,37,18,0,0,0,0,2186,139,1101,0,135,16,1391,0,0,0,0,3634,283.33,3,66,1015
2016-05-03 8:00,56,112,112,148,428,476,0,479,517,511,0,116,0,0,0,0,0,0,0,2099,81,927,0,135,16,1159,0,6,1,7,3693,278.29,1,93,1015
2016-05-03 17:00,56,112,112,148,428,474,0,480,516,512,0,115,0,0,0,0,0,0,0,2097,32,1038,0,135,16,1221,7,18,7,32,3778,286.49,4,58,1012
2016-05-03 18:00,57,112,112,148,429,473,0,480,517,511,0,115,0,0,0,0,0,0,0,2096,32,994,0,135,16,1177,7,5,16,28,3730,286.18,2,66,1011
2016-05-03 19:00,56,112,112,148,428,473,0,480,517,510,0,115,0,0,0,0,0,0,0,2095,32,1047,0,136,16,1231,13,0,20,33,3787,286.07,3,58,1011
2016-05-03 20:00,56,11,111,82,260,474,0,480,517,510,0,116,0,0,0,0,0,0,0,2097,32,1001,0,135,16,1184,19,0,20,39,3580,285.77,2,71,1011
2016-05-03 21:00,56,0,16,12,84,474,0,479,517,512,0,116,0,0,0,0,0,0,0,2098,72,1021,0,134,16,1243,23,0,13,36,3461,285.41,2,62,1009
2016-05-03 22:00,57,0,0,0,57,474,0,480,516,510,0,113,0,0,0,0,0,0,0,2093,72,1100,0,135,16,1323,20,0,8,28,3501,284.98,2,62,1009
2016-05-03 23:00,56,0,0,0,56,474,0,480,517,512,0,108,0,0,0,0,0,0,0,2091,91,1078,0,135,16,1320,15,0,0,15,3482,284.26,3,76,1009
2016-05-04 8:00,57,0,112,69,238,487,0,481,517,510,0,115,0,0,0,0,0,0,0,2110,142,1066,0,135,16,1359,12,67,4,83,3790,277.93,2,87,1007
2016-05-04 17:00,57,115,112,146,430,485,0,479,515,510,0,115,0,0,0,0,0,0,0,2104,138,983,0,135,16,1272,8,19,30,57,3863,287.5,5,58,1006
2016-05-04 18:00,57,113,113,148,431,485,0,480,517,510,0,115,0,0,0,0,0,0,0,2107,138,986,0,135,16,1275,7,7,20,34,3847,288,4,51,1006
2016-05-04 19:00,57,113,113,149,432,485,0,480,517,511,0,115,0,0,0,0,0,0,0,2108,138,1098,0,136,16,1388,8,0,50,58,3986,288.19,3,47,1005
2016-05-04 20:00,56,113,113,149,431,486,0,480,515,508,0,116,0,0,0,0,0,0,0,2105,142,1067,0,135,16,1360,8,0,56,64,3960,288.53,3,47,1005
2016-05-04 21:00,56,113,113,149,431,486,0,480,517,507,0,116,0,0,0,0,0,0,0,2106,88,1038,0,135,16,1277,6,0,64,70,3884,287.87,5,66,1006
2016-05-04 22:00,56,113,112,149,430,487,0,480,516,504,0,114,0,0,0,0,0,0,0,2101,88,1076,0,135,16,1315,6,0,82,88,3934,287.36,5,66,1006
2016-05-04 23:00,57,11,16,22,106,487,0,478,517,504,0,107,0,0,0,0,0,0,0,2093,88,1075,0,135,16,1314,5,0,69,74,3587,286.26,6,44,1006
2016-05-05 8:00,57,0,41,23,121,501,0,479,517,510,0,115,0,0,0,0,0,0,0,2122,88,1004,0,136,16,1244,14,52,29,95,3582,281.02,3,81,1007
2016-05-05 17:00,56,0,0,0,56,498,0,472,516,510,0,114,0,105,41,0,0,0,0,2256,92,940,0,135,16,1183,13,27,50,90,3585,286.83,4,76,1011
2016-05-05 18:00,57,0,0,0,57,499,0,475,516,510,0,114,0,140,67,0,0,0,0,2321,91,992,0,135,16,1234,9,4,25,38,3650,287.75,3,76,1011
2016-05-05 19:00,56,0,0,0,56,498,0,479,516,511,0,114,0,140,69,0,0,0,0,2327,92,1027,0,136,16,1271,12,0,6,18,3672,287.85,2,76,1010
2016-05-05 20:00,56,0,0,0,56,499,0,481,516,509,0,115,0,140,70,0,0,0,0,2330,132,978,0,135,16,1261,16,0,6,22,3669,288.46,6,58,1009
2016-05-05 21:00,56,0,0,0,56,499,0,481,517,511,0,113,0,140,69,0,0,0,0,2330,140,933,0,134,16,1223,15,0,18,33,3642,289.31,3,67,1009
2016-05-05 22:00,57,0,0,0,57,499,0,480,517,512,0,112,0,140,68,0,0,0,0,2328,141,958,0,135,16,1250,21,0,38,59,3694,288.55,2,62,1009
2016-05-05 23:00,57,0,0,0,57,500,0,481,518,512,0,106,0,140,69,0,0,0,0,2326,142,975,0,136,16,1269,20,0,20,40,3692,288.08,3,76,1009
2016-05-06 8:00,56,0,0,0,56,510,0,480,519,511,0,115,0,0,0,0,0,0,0,2135,142,1037,0,136,16,1331,2,70,5,77,3599,281.93,1,70,1010
2016-05-06 17:00,56,0,112,72,240,511,0,482,517,508,0,116,133,132,153,0,25,0,0,2577,142,1017,0,135,16,1310,1,30,22,53,4180,292.34,3,42,1012
2016-05-06 18:00,55,0,112,72,239,511,0,486,518,509,0,116,133,132,153,0,22,0,0,2580,142,972,0,135,16,1265,1,8,12,21,4105,292.84,3,37,1011
2016-05-06 19:00,55,0,120,74,249,512,0,486,517,510,0,117,133,132,153,0,1,0,0,2561,141,1086,0,135,16,1378,2,0,3,5,4193,293.83,2,34,1010
2016-05-06 20:00,55,0,122,75,252,512,0,486,519,510,0,115,133,132,151,0,0,0,0,2558,139,1074,0,135,16,1364,17,0,12,29,4203,294.21,2,34,1010
2016-05-06 21:00,56,0,112,72,240,513,0,485,519,511,0,115,34,35,19,0,0,0,0,2231,141,1036,0,135,16,1328,6,0,7,13,3812,294.06,3,34,1009
2016-05-06 22:00,56,0,11,9,76,513,0,487,519,511,0,108,0,0,0,0,0,0,0,2138,166,1245,0,136,16,1563,0,0,5,5,3782,293.43,3,30,1009
2016-05-06 23:00,57,0,0,0,57,512,0,486,519,505,0,105,0,0,0,0,0,0,0,2127,140,1097,0,135,16,1388,0,0,0,0,3572,291.69,2,48,1009
2016-05-07 8:00,57,0,0,0,57,511,0,487,519,508,0,106,0,0,0,0,0,0,0,2131,139,1083,0,136,16,1374,10,69,2,81,3643,281.89,1,76,1008
2016-05-07 17:00,57,0,0,0,57,510,0,486,518,507,0,105,0,0,0,0,0,0,0,2126,142,977,0,135,16,1270,13,3,6,22,3475,290.34,3,55,1005
2016-05-07 18:00,56,0,0,0,56,509,0,485,518,508,0,105,0,0,0,0,0,0,0,2125,142,1019,0,135,16,1312,12,0,2,14,3507,289.57,4,71,1005
2016-05-07 19:00,56,0,0,0,56,510,0,485,518,506,0,106,0,0,0,0,0,0,0,2125,142,995,0,136,16,1289,28,0,10,38,3508,289.15,3,55,1004
2016-05-07 20:00,56,0,0,0,56,510,0,486,517,507,0,105,0,0,0,0,0,0,0,2125,141,958,0,135,16,1250,35,0,29,64,3495,288.59,4,62,1003
2016-05-07 21:00,56,0,0,0,56,511,0,486,518,507,0,106,0,0,0,0,0,0,0,2128,142,1003,0,136,16,1297,38,0,100,138,3619,287.41,4,81,1003
2016-05-07 22:00,56,0,0,0,56,510,0,485,518,507,0,106,0,0,0,0,0,0,0,2126,142,1037,0,135,16,1330,35,0,135,170,3682,287.03,4,76,1003
2016-05-07 23:00,57,0,0,0,57,511,0,486,518,507,0,106,0,0,0,0,0,0,0,2128,141,1069,0,135,16,1361,26,0,131,157,3703,286.08,2,81,1002
2016-05-08 8:00,57,0,0,0,57,511,0,485,519,510,0,106,0,0,0,0,0,0,0,2131,142,1043,0,136,16,1337,0,53,0,53,3578,278.69,2,65,1006
2016-05-08 17:00,57,0,119,72,248,511,0,486,519,509,0,106,0,0,0,0,0,0,0,2131,141,1276,0,133,16,1566,17,10,2,29,3974,283.91,1,70,1011
2016-05-08 18:00,57,0,119,73,249,510,0,486,519,510,0,106,0,0,0,0,0,0,0,2131,141,1046,0,132,16,1335,27,2,78,107,3822,283.24,1,65,1011
2016-05-08 19:00,57,0,128,76,261,510,0,486,519,507,0,106,0,0,0,0,0,0,0,2128,142,1137,0,133,16,1428,21,0,71,92,3909,285.04,1,66,1010
2016-05-08 20:00,57,0,113,72,242,511,0,484,519,509,0,105,0,0,0,0,0,0,0,2128,141,1040,0,133,16,1330,18,0,46,64,3764,284.78,3,62,1010
2016-05-08 21:00,57,0,115,72,244,511,0,487,519,510,0,104,0,0,0,0,0,0,0,2131,141,975,0,132,16,1264,15,0,28,43,3682,285.47,1,62,1010
2016-05-08 22:00,57,0,75,50,182,511,0,487,519,510,0,104,0,0,0,0,0,0,0,2131,141,1004,0,132,16,1293,14,0,43,57,3663,286.03,3,62,1010
2016-05-08 23:00,57,0,0,0,57,512,0,487,519,508,0,105,0,0,0,0,0,0,0,2131,142,1027,0,133,16,1318,12,0,47,59,3565,285.94,5,43,1011
2016-05-09 8:00,57,0,0,0,57,514,0,486,513,510,0,116,131,131,150,0,0,0,0,2551,149,965,0,133,16,1263,0,73,0,73,3944,276.87,3,70,1016
2016-05-09 17:00,57,113,113,150,433,512,0,487,519,510,0,112,132,132,150,0,0,0,0,2554,145,1018,0,136,16,1315,3,21,8,32,4334,284.85,5,40,1020
2016-05-09 18:00,56,113,113,150,432,511,0,487,520,510,0,113,132,133,147,0,0,0,0,2553,145,1110,0,136,16,1407,5,7,4,16,4408,285.08,5,66,1020
2016-05-09 19:00,56,119,119,153,447,512,0,487,519,510,0,113,134,134,149,0,0,0,0,2558,145,1040,0,136,16,1337,9,0,0,9,4351,285.74,4,61,1020
2016-05-09 20:00,56,121,121,155,453,512,0,487,519,508,0,113,133,133,150,0,0,0,0,2555,150,987,0,135,16,1288,8,0,0,8,4304,286.54,5,53,1019
2016-05-09 21:00,57,12,119,85,273,512,0,487,520,510,0,113,31,32,21,0,0,0,0,2226,144,1061,0,135,16,1356,9,0,2,11,3866,286.85,5,62,1019
2016-05-09 22:00,57,0,25,17,99,513,0,485,520,510,0,112,0,0,0,0,0,0,0,2140,171,1065,0,135,16,1387,14,0,11,25,3651,287.05,3,50,1019
2016-05-09 23:00,57,0,0,0,57,513,0,487,519,510,0,112,0,0,0,0,0,0,0,2141,145,1050,0,135,16,1346,13,0,54,67,3611,286.69,5,22,1019
2016-05-10 8:00,57,0,113,72,242,514,0,488,519,512,0,116,0,0,0,0,0,0,0,2149,146,1038,0,136,16,1336,9,46,1,56,3783,278.44,1,49,1023
2016-05-10 17:00,57,0,113,72,242,511,0,485,517,509,0,115,0,0,0,0,0,0,0,2137,146,999,0,136,16,1297,4,25,33,62,3738,286.56,3,32,1025
2016-05-10 18:00,57,0,112,72,241,510,0,485,518,509,0,115,0,0,0,0,0,0,0,2137,145,1049,0,135,16,1345,5,7,41,53,3776,286.75,3,50,1025
2016-05-10 19:00,57,0,113,72,242,510,0,484,517,508,0,115,0,0,0,0,0,0,0,2134,148,1028,0,136,16,1328,7,0,35,42,3746,287.38,4,37,1024
2016-05-10 20:00,57,0,112,72,241,509,0,485,518,508,0,115,0,0,0,0,0,0,0,2135,145,970,0,135,16,1266,11,0,79,90,3732,287.74,3,33,1024
2016-05-10 21:00,56,0,17,12,85,509,0,485,518,509,0,115,0,0,0,0,0,0,0,2136,145,962,0,135,16,1258,10,0,105,115,3594,288.09,4,35,1023
2016-05-10 22:00,57,0,0,0,57,509,0,482,517,509,0,114,0,0,0,0,0,0,0,2131,145,987,0,135,16,1283,14,0,83,97,3568,288.24,3,26,1022
2016-05-10 23:00,57,0,0,0,57,509,0,481,518,508,0,104,0,0,0,0,0,0,0,2120,145,1029,0,135,16,1325,17,0,39,56,3558,287.62,3,73,1022
2016-05-11 8:00,57,0,0,5,62,513,0,480,518,511,0,116,0,0,0,0,0,0,0,2138,144,944,0,136,16,1240,21,46,32,99,3539,278.74,4,32,1022
2016-05-11 17:00,55,0,114,73,242,510,0,480,512,508,0,115,0,0,0,0,0,0,0,2125,149,957,0,136,16,1258,5,25,21,51,3676,289.8,6,44,1023
2016-05-11 18:00,55,0,12,10,77,510,0,480,512,507,0,115,0,0,0,0,0,0,0,2124,161,1080,0,136,16,1393,7,5,31,43,3637,291.01,7,38,1022
2016-05-11 19:00,56,0,0,0,56,510,0,480,512,507,0,115,0,0,0,0,0,0,0,2124,148,1034,0,136,16,1334,12,0,31,43,3557,290.97,5,35,1022
2016-05-11 20:00,57,0,0,0,57,510,0,479,511,506,0,116,0,0,0,0,0,0,0,2122,167,1027,0,135,16,1345,28,0,48,76,3600,291.74,5,41,1021
2016-05-11 21:00,57,0,0,0,57,510,0,479,511,508,0,117,0,0,0,0,0,0,0,2125,162,1012,0,135,16,1325,36,0,54,90,3597,291.82,5,41,1021
2016-05-11 22:00,57,0,0,0,57,511,0,480,511,508,0,117,0,0,0,0,0,0,0,2127,150,948,0,135,16,1249,27,0,14,41,3474,291.5,5,44,1021
2016-05-11 23:00,57,0,0,0,57,511,0,478,511,507,0,109,0,0,0,0,0,0,0,2116,150,1020,0,135,16,1321,34,0,6,40,3534,290.76,4,44,1021
2016-05-12 8:00,55,0,0,0,55,512,0,480,517,510,0,116,11,0,0,0,0,0,0,2146,188,1066,0,135,16,1405,4,57,0,61,3667,281.76,3,35,1020
2016-05-12 17:00,53,112,112,149,426,510,0,479,516,509,0,114,132,132,151,0,0,0,0,2543,140,1006,0,135,16,1297,15,14,0,29,4295,292.45,6,50,1016
2016-05-12 18:00,54,112,115,150,431,510,0,480,517,508,0,114,133,133,152,0,0,0,0,2547,140,1115,0,135,16,1406,11,6,0,17,4401,293.61,6,51,1015
2016-05-12 19:00,55,112,112,149,428,510,0,480,516,508,0,114,132,132,152,0,0,0,0,2544,140,985,0,135,16,1276,15,0,0,15,4263,294.14,6,41,1015
2016-05-12 20:00,55,112,111,149,427,510,0,480,517,508,0,115,132,132,152,0,0,0,0,2546,140,1012,0,135,16,1303,18,0,22,40,4316,293.86,6,41,1015
2016-05-12 21:00,55,12,111,83,261,511,0,479,516,507,0,116,33,33,25,0,0,0,0,2220,141,989,0,135,16,1281,16,0,16,32,3794,293.73,6,41,1014
2016-05-12 22:00,55,0,12,10,77,511,0,483,517,507,0,115,0,0,0,0,0,0,0,2133,151,1028,0,135,16,1330,14,0,31,45,3585,292.5,5,51,1013
2016-05-12 23:00,54,0,0,0,54,512,0,484,516,507,0,107,0,0,0,0,0,0,0,2126,143,1006,0,135,16,1300,8,0,78,86,3566,291.85,6,55,1012
2016-05-13 8:00,55,0,120,73,248,511,0,485,516,507,0,114,0,0,0,0,0,0,0,2133,156,1099,0,136,16,1407,28,42,49,119,3907,288.3,4,93,1006
2016-05-13 17:00,51,0,0,0,51,511,0,486,516,509,0,114,0,0,0,0,0,0,0,2136,205,1080,0,136,12,1433,16,23,23,62,3682,292.24,6,59,1008
2016-05-13 18:00,52,0,0,0,52,511,0,486,517,509,0,114,0,0,0,0,0,0,0,2137,205,1044,0,135,15,1399,16,5,86,107,3695,292.63,8,52,1008
2016-05-13 19:00,52,0,0,0,52,512,0,487,517,509,0,114,0,0,0,0,0,0,0,2139,205,1070,0,136,15,1426,12,0,17,29,3646,292.87,9,42,1008
2016-05-13 20:00,54,0,0,0,54,513,0,485,517,508,0,115,0,0,0,0,0,0,0,2138,152,1002,0,135,15,1304,8,0,80,88,3584,293.65,6,46,1008
2016-05-13 21:00,55,0,0,0,55,513,0,487,517,509,0,115,0,0,0,0,0,0,0,2141,145,954,0,135,15,1249,11,0,74,85,3530,293.5,6,46,1008
2016-05-13 22:00,56,0,0,0,56,513,0,487,517,510,0,116,0,0,0,0,0,0,0,2143,171,1147,0,136,15,1469,20,0,56,76,3744,292.88,7,45,1008
2016-05-13 23:00,56,0,0,0,56,514,0,488,519,509,0,103,0,0,0,0,0,0,0,2133,146,1155,0,136,15,1452,20,0,40,60,3701,292.12,7,45,1009
2016-05-14 8:00,57,0,0,0,57,514,0,488,517,511,0,105,0,0,0,0,0,0,0,2135,144,1007,0,135,16,1302,31,8,1,40,3534,284.99,4,76,1007
2016-05-14 17:00,57,0,0,0,57,511,0,486,515,507,0,103,0,0,0,0,0,0,0,2122,214,1264,0,137,16,1631,38,17,116,171,3981,285.81,10,87,998
2016-05-14 18:00,57,0,0,0,57,511,0,486,516,507,0,107,0,0,0,0,0,0,0,2127,107,1044,0,137,16,1304,38,5,101,144,3632,283.38,9,66,1000
2016-05-14 19:00,57,0,0,0,57,512,0,484,517,508,0,110,0,0,0,0,0,0,0,2131,102,1070,0,137,16,1325,36,0,84,120,3633,283.33,10,66,1001
2016-05-14 20:00,57,0,0,0,57,512,0,486,517,508,0,111,0,0,0,0,0,0,0,2134,103,1088,0,137,16,1344,30,0,70,100,3635,282.36,12,61,1004
2016-05-14 21:00,56,0,0,0,56,513,0,486,516,507,0,112,0,0,0,0,0,0,0,2134,102,1070,0,137,16,1325,33,0,63,96,3611,282.65,7,61,1004
2016-05-14 22:00,56,0,0,0,56,513,0,486,517,509,0,112,0,0,0,0,0,0,0,2137,103,1013,0,137,16,1269,25,0,77,102,3564,282.6,6,66,1005
2016-05-14 23:00,57,0,0,0,57,513,0,486,517,507,0,107,0,0,0,0,0,0,0,2130,103,1045,0,137,16,1301,24,0,42,66,3554,282.36,9,53,1006
2016-05-15 8:00,57,0,0,0,57,514,0,486,518,510,0,106,0,0,0,0,0,0,0,2134,102,997,0,137,16,1252,25,35,117,177,3620,275.78,8,64,1008
2016-05-15 17:00,57,0,0,0,57,514,0,488,517,511,0,104,0,0,0,0,6,6,0,2146,135,1082,0,137,16,1370,38,22,124,184,3757,279.85,7,60,1011
2016-05-15 18:00,57,0,0,0,57,514,0,488,518,511,0,105,0,0,0,0,31,31,0,2198,136,1079,0,137,16,1368,36,7,99,142,3765,279.63,9,60,1012
2016-05-15 19:00,57,0,0,0,57,513,0,486,518,510,0,106,0,0,0,0,31,31,0,2195,138,1119,0,137,16,1410,33,0,89,122,3784,279.8,11,60,1012
2016-05-15 20:00,57,0,0,0,57,511,0,488,517,509,0,105,0,0,0,0,31,31,0,2192,107,1137,0,137,16,1397,29,0,63,92,3738,279.99,7,64,1012
2016-05-15 21:00,57,0,0,0,57,513,0,488,516,510,0,106,0,0,0,0,31,31,0,2195,149,1128,0,137,16,1430,25,0,47,72,3754,280.07,7,52,1012
2016-05-15 22:00,57,0,0,0,57,514,0,489,516,510,0,107,0,0,0,0,30,29,0,2195,145,1050,0,137,16,1348,26,0,33,59,3659,279.73,12,36,1013
2016-05-15 23:00,56,0,0,0,56,514,0,489,515,510,0,107,0,0,0,0,30,28,0,2193,146,989,0,137,16,1288,25,0,58,83,3620,279.6,12,36,1013
2016-05-16 8:00,57,0,138,79,274,515,0,489,517,511,0,115,0,0,0,0,0,0,0,2147,185,1150,0,137,16,1488,5,73,30,108,4017,275.38,4,69,1017
2016-05-16 17:00,56,112,112,150,430,514,0,489,518,511,0,114,132,132,152,0,0,0,0,2562,146,1017,0,137,16,1316,31,29,50,110,4418,286.54,4,66,1019
2016-05-16 18:00,57,113,112,150,432,514,0,489,518,511,0,114,132,132,152,0,0,0,0,2562,145,1103,0,137,16,1401,26,7,10,43,4438,288.55,4,58,1017
2016-05-16 19:00,56,119,119,153,447,514,0,489,518,511,0,114,132,132,152,0,0,0,0,2562,146,1118,0,137,16,1417,5,0,130,135,4561,290.07,7,39,1016
2016-05-16 20:00,56,113,112,150,431,514,0,488,517,509,0,114,132,132,150,0,0,0,0,2556,144,1086,0,136,16,1382,5,0,12,17,4386,289.38,6,50,1016
2016-05-16 21:00,56,113,113,150,432,513,0,489,519,511,0,114,131,132,150,0,0,0,0,2559,145,1063,0,137,16,1361,5,0,4,9,4361,287.02,7,71,1017
2016-05-16 22:00,56,13,13,24,106,514,0,489,518,511,0,105,35,36,20,0,0,0,0,2228,146,1071,0,137,16,1370,3,0,1,4,3708,287.51,1,67,1017
2016-05-16 23:00,57,0,0,0,57,514,0,490,517,512,0,106,0,0,0,0,0,0,0,2139,146,1088,0,137,16,1387,0,0,0,0,3583,287.65,2,62,1016
2016-05-17 8:00,57,0,112,72,241,514,0,488,518,511,0,116,0,0,0,197,0,0,0,2344,142,1081,0,137,16,1376,0,23,11,34,3995,279.43,1,100,1020
2016-05-17 17:00,57,113,113,150,433,513,0,487,509,507,0,116,133,132,151,0,0,0,0,2548,143,1020,0,137,16,1316,10,27,1,38,4335,286.73,3,66,1023
2016-05-17 18:00,56,113,113,151,433,513,0,488,509,510,0,116,133,132,150,0,0,0,0,2551,143,1080,0,137,16,1376,13,7,1,21,4381,287.5,4,66,1023
2016-05-17 19:00,56,113,113,151,433,513,0,486,508,510,0,117,133,132,151,0,0,0,0,2550,144,1035,0,137,16,1332,11,0,1,12,4327,287.29,4,66,1023
2016-05-17 20:00,57,113,113,150,433,513,0,488,508,510,0,117,133,132,150,0,0,0,0,2551,144,1034,0,137,16,1331,16,0,0,16,4331,288.82,4,48,1021
2016-05-17 21:00,57,122,122,155,456,512,0,488,509,508,0,116,35,36,17,0,0,0,0,2221,143,1030,0,136,16,1325,21,0,4,25,4027,288.75,3,47,1021
2016-05-17 22:00,57,122,123,156,458,514,0,488,508,510,0,107,0,0,0,0,0,0,0,2127,144,958,0,136,16,1254,19,0,50,69,3908,288.54,4,47,1021
2016-05-17 23:00,56,5,13,17,91,514,0,488,509,510,0,106,0,0,0,0,0,0,0,2127,144,935,0,137,16,1232,14,0,63,77,3527,288.29,6,30,1021
2016-05-18 8:00,56,0,0,5,61,515,0,488,516,510,0,115,0,0,0,0,0,0,0,2144,144,1121,0,137,16,1418,0,71,11,82,3705,278.97,3,60,1023
2016-05-18 17:00,57,112,112,150,431,513,0,488,515,507,0,115,133,133,148,198,0,0,0,2750,141,990,0,136,16,1283,0,29,9,38,4502,286.89,3,57,1024
